molecular formula,Altamaha_PP48_000107-2_p08
C19H26O13,5018859.0
C30H22O5,6705389.0
C23H26O10,24520942.0
C20H30O12,2544370.0
C24H30O9,18290934.0
C21H34O11,1628409.3
C25H34O8,7866620.5
C26H38O7,1792259.4
C20H17O12N,4437409.5
C17H21O14N,2121125.8
C21H21O11N,4729256.5
C18H25O13N,3198380.8
C22H25O10N,3301295.5
C25H25O4N3S,6422961.0
C19H29O12N,2807731.5
C20H33O11N,1807802.6
C19H12O14,3596373.5
C20H16O11S,2168921.0
C20H16O13,25963100.0
C17H20O15,2511456.3
C28H16O7,2670690.0
C21H20O12,36424292.0
C18H24O14,2478183.0
C30H24OS2,5032553.0
C22H24O11,36244072.0
C19H28O13,1714541.9
C30H24O5,4058735.8
C23H28O10,31361648.0
C31H28O4,2291830.5
C24H32O9,17320568.0
C25H36O8,5468798.5
C19H15O13N,2937620.3
C22H15O7N3S,6032150.0
C20H19O12N,4964123.0
C17H23O14N,1657118.9
C21H23O11N,4872993.5
C18H27O13N,1877029.4
C22H27O10N,3177768.3
C25H27O4N3S,7537449.5
C23H31O9N,1838894.9
C26H31O3N3S,4508464.5
C19H14O14,9622470.0
C23H14O11,3004744.3
C20H18O11S,2676681.0
C20H18O13,32222156.0
C21H22O10S,2196943.5
C21H22O12,40668116.0
C22H26O11,43027416.0
C23H30O10,28175328.0
C24H34O9,12741606.0
C25H38O8,2828268.5
C19H17O13N,3004539.0
C23H17O10N,1621629.8
C20H21O12N,5438593.5
C23H21O6N3S,7781507.0
C21H25O11N,4634759.5
C22H29O10N,2992270.0
C22H12O12,2789152.5
C19H16O14,17407268.0
C23H16O11,5067046.5
C20H20O11S,2511655.0
C20H20O13,37375276.0
C24H20O10,4285740.5
C21H24O10S,2343981.3
C21H24O12,41291056.0
C25H24O9,3075379.0
C22H28O9S,1743667.5
C22H28O11,34606392.0
C26H28O8,1787193.0
C23H32O10,16252221.0
C34H28O2,1646654.3
C24H36O9,5246275.0
C18H15O14N,1662923.1
C21H15O8N3S,3424716.5
C22H15O11N,1861069.6
C19H19O13N,3762641.3
C23H19O10N,1825491.5
C20H23O12N,4679127.0
C21H27O11N,4712925.0
C22H31O10N,2723811.3
C25H31O4N3S,3145188.5
C26H35O3N3S,1763306.6
C21H10O13,1637481.4
C18H14O15,3646060.8
C22H14O12,6612591.5
C19H18O14,22982258.0
C23H18O11,7378549.0
C20H22O11S,2677365.8
C20H22O13,34000504.0
C24H22O10,5500539.0
C21H26O12,31600254.0
C32H22O4,2401920.0
C25H26O9,3892865.0
C22H30O9S,1689473.5
C22H30O11,18939524.0
C33H26O3,3097734.0
C26H30O8,2448007.0
C23H34O10,6803082.5
C24H38O9,1752720.3
C18H17O14N,1836819.0
C21H17O8N3S,4459284.5
C22H17O11N,1956117.4
C19H21O13N,3828504.8
C23H21O10N,1810971.3
C26H21O4N3S,1664284.6
C20H25O12N,4867870.5
C21H29O11N,4191012.5
C22H33O10N,2474282.3
C21H12O13,3742635.3
C18H16O15,6686638.5
C22H16O12,9820081.0
C19H20O12S,2306737.5
C19H20O14,21839796.0
C30H16O6,1798837.6
C23H20O11,9764791.0
C20H24O11S,2028471.1
C20H24O13,24301498.0
C31H20O5,3069883.5
C24H24O10,7806908.5
C21H28O12,16342976.0
C32H24O4,3602369.0
C25H28O9,5710786.0
C22H32O11,6795205.5
C33H28O3,2964422.8
C26H32O8,3437511.8
C23H36O10,2133963.0
C21H15O12N,2470475.5
C18H19O14N,1915982.8
C22H19O11N,2762833.3
C19H23O13N,3714132.5
C24H27O5NS2,1613910.9
C20H27O12N,4101210.0
C21H31O11N,2998367.8
C22H35O10N,1987685.1
C20H10O14,1640156.5
C21H14O13,7411938.0
C18H18O15,7450853.5
C33H14O2S,1882854.4
C22H18O12,14221544.0
C19H22O12S,2211048.0
C19H22O14,15257835.0
C31H22OS2,2725100.3
C23H22O11,13488365.0
C20H26O13,11505904.0
C24H26O10,11571443.0
C21H30O12,6400246.0
C25H30O9,8136952.0
C22H34O11,2034427.5
C33H30O3,1652476.9
C26H34O8,4675837.5
C23H13O7N3S,1783673.5
C21H17O12N,2845565.8
C24H17O6N3S,3252607.0
C18H21O14N,2035585.0
C22H21O11N,2892163.3
C25H21O5N3S,2773380.5
C19H25O13N,3512710.3
C23H25O10N,2288520.5
C26H25O4N3S,2225034.0
C20H29O12N,3053963.8
C21H33O11N,1936785.3
C20H12O14,2072587.0
C21H16O13,13668880.0
C18H20O15,5395987.5
C22H20O12,19886614.0
C19H24O14,5995033.0
C30H20O6,3720730.3
C23H24O11,17101340.0
C20H28O13,3520030.3
C24H28O10,15008289.0
C21H32O12,1715235.6
C32H28O4,1758245.1
C25H32O9,9681446.0
C26H36O8,4260395.5
C20H15O13N,1973923.1
C21H19O12N,3022504.5
C22H23O11N,2551981.8
C25H23O5N3S,3823279.0
C19H27O13N,2034352.9
C23H27O10N,1815731.1
C26H27O4N3S,3528372.3
C20H31O12N,1648822.3
C27H31O3N3S,2283193.8
C20H14O14,6742835.0
C21H18O13,19428152.0
C18H22O15,2142523.5
C29H18O7,2119228.8
C22H22O12,20718398.0
C30H22O6,2526530.0
C23H26O11,20017986.0
C24H30O10,17142600.0
C25H34O9,8901453.0
C26H38O8,2280274.8
C20H17O13N,2509768.8
C21H21O12N,3513294.0
C24H21O6N3S,4898767.0
C22H25O11N,3106771.3
C26H29O4N3S,3782617.8
C20H16O14,12399703.0
C21H20O11S,1926745.6
C21H20O13,23082076.0
C22H24O10S,1667166.9
C22H24O12,23655522.0
C23H28O11,23868518.0
C24H32O10,15873132.0
C25H36O9,5281905.0
C22H15O8N3S,3057383.5
C20H19O13N,3202283.5
C23H19O7N3S,5100780.5
C21H23O12N,3457264.8
C24H23O6N3S,5265650.0
C22H27O11N,2833654.0
C23H31O10N,1803003.3
C26H31O4N3S,3614972.5
C19H14O15,2766708.0
C23H14O12,2739574.3
C20H18O14,17257850.0
C24H18O11,3549563.5
C21H22O13,26424702.0
C25H22O10,3472768.5
C22H26O12,26424708.0
C26H26O9,2094981.9
C23H30O11,18908552.0
C24H34O10,8271246.0
C25H38O9,2245523.3
C19H17O14N,1991176.6
C22H17O8N3S,4086281.8
C20H21O13N,2914829.8
C21H25O12N,3504659.0
C22H29O11N,2721304.3
C23H33O10N,1997853.6
C22H12O13,2895507.8
C19H16O15,6359702.5
C23H16O12,5623449.0
C20H20O12S,2201241.5
C20H20O14,20739740.0
C24H20O11,5250718.0
C21H24O13,24483490.0
C25H24O10,4327075.5
C22H28O12,21042854.0
C33H24O4,2284712.0
C26H28O9,3742376.8
C23H32O11,11308716.0
C24H36O10,3996337.0
C22H15O12N,1787689.5
C19H19O14N,1878572.5
C22H19O8N3S,4308781.5
C23H19O11N,1847598.8
C20H23O13N,3271473.8
C21H27O12N,2923319.3
C22H31O11N,2898748.5
C23H35O10N,1842753.8
C22H14O13,4965305.5
C19H18O15,9414588.0
C23H18O12,8937407.0
C20H22O14,18921410.0
C31H18O6,1931459.1
C24H22O11,8304580.0
C21H26O13,18577352.0
C32H22O5,2454984.5
C25H26O10,7333833.5
C22H30O12,12167116.0
C33H26O4,3023822.0
C26H30O9,4670414.5
C23H34O11,5133266.0
C34H30O3,1746899.3
C27H34O8,2293716.0
C22H17O12N,2069073.5
C25H17O6N3S,2017874.8
C22H21O8N3S,3936341.8
C23H21O11N,2640983.0
C26H21O5N3S,2127448.0
C20H25O13N,3783770.0
C24H25O10N,1714012.3
C27H25O4N3S,1656925.5
C21H29O12N,3411039.5
C22H33O11N,2732644.8
C21H12O14,2485982.8
C22H16O13,10100964.0
C19H20O15,10514663.0
C30H16O7,1861352.8
C23H20O12,13879530.0
C20H24O14,12597485.0
C31H20O6,3313902.3
C24H24O11,11483375.0
C21H28O13,8622322.0
C25H28O10,8466677.0
C22H32O12,4850935.5
C33H28O4,2576121.3
C26H32O9,6811898.0
C27H36O8,3820799.5
C21H15O13N,1924986.3
C22H19O12N,2936191.8
C25H19O6N3S,3969409.0
C19H23O14N,2155395.0
C22H23O8N3S,3205508.3
C23H23O11N,2431877.5
C26H23O5N3S,2950534.5
C20H27O13N,3648904.5
C23H27O7N3S,1739145.9
C24H27O10N,1892746.9
C27H27O4N3S,2195340.3
C21H31O12N,2692494.3
C28H31O3N3S,2409361.8
C21H14O14,6193681.0
C18H18O16,2939924.0
C22H18O13,16722454.0
C19H22O15,6664730.0
C30H18O7,2290459.3
C23H22O12,19409436.0
C20H26O14,5602847.5
C32H26OS2,3843617.0
C24H26O11,16276002.0
C21H30O13,3066917.0
C25H30O10,14395943.0
C22H34O12,1619498.5
C33H30O4,1778988.0
C26H34O9,8383021.0
C27H38O8,3976754.5
C21H17O13N,2685617.3
C22H21O12N,3537591.0
C25H21O6N3S,4844216.0
C19H25O14N,1850042.3
C23H25O11N,2430140.5
C26H25O5N3S,4254398.0
C20H29O13N,2365120.0
C24H29O10N,2046402.4
C27H29O4N3S,3129027.8
C21H33O12N,2326213.8
C21H16O14,13679437.0
C18H20O16,1850448.1
C22H20O13,22817618.0
C19H24O15,2937686.0
C30H20O7,2202967.5
C23H24O12,24042328.0
C20H28O14,1955163.8
C31H24O6,2637917.3
C24H28O11,21744478.0
C25H32O10,16849764.0
C26H36O9,7633770.0
C27H40O8,2646383.8
C20H15O14N,2071021.1
C21H19O13N,3292147.0
C24H19O7N3S,6039540.5
C22H23O12N,3645433.0
C25H23O6N3S,5230586.5
C23H27O11N,2535423.0
C24H31O10N,1783812.9
C27H31O4N3S,4286470.0
C20H14O15,4042894.8
C21H18O12S,1998481.9
C21H18O14,21326996.0
C25H18O11,3680919.3
C22H22O13,29645978.0
C23H26O12,29940896.0
C24H30O11,25484456.0
C25H34O10,13937837.0
C26H38O9,5202099.0
C20H17O14N,2146108.0
C21H21O13N,4215106.0
C24H21O7N3S,6745411.5
C22H25O12N,3687752.5
C25H25O6N3S,6915402.0
C23H29O11N,2684750.5
C26H29O5N3S,5842256.0
C24H33O10N,2233172.8
C15H16O15N2S,1914337.3
C20H16O15,10014181.0
C24H16O12,4465127.5
C21H20O14,28089836.0
C25H20O11,4559342.0
C22H24O13,31694322.0
C26H24O10,3926004.3
C23H28O12,30957048.0
C27H28O9,2550266.5
C24H32O11,20323838.0
C25H36O10,9254405.0
C26H40O9,2992651.0
C20H19O14N,2861722.5
C23H19O8N3S,5735068.0
C24H19O11N,1629597.1
C21H23O13N,3842721.0
C24H23O7N3S,6796962.5
C22H27O12N,4203175.5
C25H27O6N3S,7065257.0
C23H31O11N,3268270.0
C24H35O10N,1756340.4
C27H35O4N3S,3034806.0
C19H14O16,1836613.3
C23H14O13,5073736.0
C20H18O15,14323532.0
C24H18O12,7669582.5
C21H22O14,27230034.0
C25H22O11,5873493.5
C22H26O13,28114778.0
C26H26O10,4540252.0
C23H30O12,21159776.0
C34H26O4,1910625.6
C27H30O9,2940770.8
C24H34O11,10194791.0
C28H34O8,1672553.4
C25H38O10,3767149.3
C22H17O9N3S,2954245.5
C23H17O12N,1829894.9
C26H17O6N3S,2054152.5
C20H21O14N,3002378.8
C24H21O11N,1635597.6
C21H25O13N,4322321.5
C24H25O7N3S,6457363.0
C25H25O10N,1794836.5
C22H29O12N,4173848.5
C23H33O11N,2703903.3
C24H37O10N,1816614.1
C22H12O14,2934458.8
C19H16O16,2766014.8
C23H16O13,8487106.0
C20H20O15,15552710.0
C24H20O12,9287881.0
C21H24O14,20127948.0
C32H20O6,1811662.8
C25H24O11,8530128.0
C22H28O13,17731796.0
C33H24O5,2817237.8
C26H28O10,6942935.0
C23H32O12,10383579.0
C27H32O9,4075741.8
C24H36O11,4401378.0
C28H36O8,2442469.0
C19H19O15N,1640328.1
C23H19O12N,2139531.3
C26H19O6N3S,2505100.8
C20H23O14N,3105167.3
C23H23O8N3S,4476305.0
C24H23O11N,2050962.3
C21H27O13N,3546518.5
C24H27O7N3S,4240792.0
C26H31O5NS2,1637785.6
C28H27O4N3S,1657755.1
C22H31O12N,3753373.8
C23H35O11N,2386341.0
C22H14O14,5460552.5
C19H18O16,5040717.0
C23H18O13,12231248.0
C20H22O15,12481108.0
C24H22O12,13021783.0
C21H26O14,12014172.0
C32H22O6,3624541.8
C25H26O11,11502175.0
C22H30O13,8079971.0
C33H26O5,3227237.0
C26H30O10,8720998.0
C23H34O12,3890794.5
C27H34O9,6154861.5
C28H38O8,2870389.0
C22H17O13N,2030363.9
C25H17O7N3S,2854685.5
C22H21O9N3S,2409250.0
C23H21O12N,2539299.3
C26H21O6N3S,3394341.0
C20H25O14N,2635047.8
C24H25O11N,1989931.0
C21H29O13N,2855727.3
C22H33O12N,2216758.8
C23H37O11N,1728830.4
C22H16O14,11146217.0
C19H20O16,4889582.0
C23H20O13,18142194.0
C20H24O15,6089717.5
C31H20O7,2491895.5
C24H24O12,16176121.0
C21H28O14,5225469.0
C32H24O6,2878975.3
C25H28O11,13321216.0
C22H32O13,2931716.8
C33H28O5,2578950.8
C26H32O10,11011080.0
C27H36O9,6712336.0
C28H40O8,2777111.5
C22H19O13N,3668165.0
C25H19O7N3S,4431046.5
C23H23O12N,3244236.8
C26H23O6N3S,3721422.5
C24H27O11N,2258644.8
C27H27O5N3S,3692758.3
C28H31O4N3S,3550430.3
C21H14O15,3872146.0
C22H18O14,15140250.0
C19H22O16,2015646.5
C23H22O13,20391330.0
C20H26O15,2104742.5
C24H26O12,19195306.0
C32H26O6,2492080.5
C25H30O11,16709042.0
C26H34O10,12707258.0
C27H38O9,5257665.5
C28H42O8,1714121.6
C21H17O14N,2310260.5
C24H17O8N3S,3323510.3
C22H21O13N,3148412.5
C25H21O7N3S,4925054.5
C23H25O12N,3082884.5
C24H29O11N,2235532.5
C28H33O4N3S,3390102.5
C21H16O15,7937871.5
C22H20O12S,2256211.5
C22H20O14,20272984.0
C26H20O11,2602843.0
C23H24O13,20248416.0
C24H28O12,20641640.0
C25H32O11,16959344.0
C26H36O10,9185144.0
C27H40O9,3126144.3
C21H19O14N,2639927.5
C22H23O13N,2657343.8
C23H27O12N,2665032.0
C24H31O11N,2445392.3
C25H35O10N,2073176.4
C28H35O4N3S,2411098.3
C24H14O13,2352402.3
C21H18O15,13080855.0
C25H18O12,3961114.5
C22H22O14,21817632.0
C26H22O11,3206434.8
C23H26O13,21784872.0
C27H26O10,2050859.0
C24H30O12,19122480.0
C25H34O11,12257592.0
C26H38O10,4568384.5
C21H21O14N,2162691.3
C24H21O8N3S,4474373.0
C22H25O13N,2630155.5
C23H29O12N,2475027.8
C26H29O6N3S,4542998.0
C24H33O11N,2065436.3
C20H16O16,3791581.5
C24H16O13,4706017.0
C21H20O15,14764774.0
C25H20O12,4764393.5
C22H24O14,20310766.0
C26H24O11,3799793.8
C23H28O13,17119990.0
C27H28O10,3357434.3
C24H32O12,12217087.0
C28H32O9,1929474.6
C25H36O11,5516039.5
C27H44O5S2,1694991.9
C20H19O15N,2001356.1
C23H19O9N3S,2739150.3
C21H23O14N,2820564.8
C22H27O13N,2960861.3
C25H27O7N3S,3956703.0
C23H31O12N,3075045.5
C26H31O6N3S,3369959.5
C24H35O11N,2650606.0
C23H14O14,3272876.0
C20H18O16,5708977.0
C24H18O13,6778036.5
C21H22O15,12713145.0
C25H22O12,6489277.0
C22H26O14,12770498.0
C26H26O11,5563589.0
C23H30O13,10472650.0
C34H26O5,2760396.3
C27H30O10,4406477.5
C24H34O12,5599442.5
C28H34O9,2325718.3
C25H38O11,2673883.3
C29H38O8,1857758.6
C23H21O9N3S,2727330.8
C37H13ON3,1630116.3
C27H21O6N3S,1627302.4
C21H25O14N,2241449.5
C22H29O13N,2689457.8
C23H33O12N,2641850.3
C26H33O6N3S,2012092.1
C23H16O14,5694081.0
C20H20O16,6600326.0
C24H20O13,8832649.0
C21H24O15,10000014.0
C32H20O7,1672592.4
C25H24O12,9264786.0
C22H28O14,6833815.0
C26H28O11,6755994.5
C23H32O13,4458143.0
C27H32O10,4914850.5
C24H36O12,1838247.6
C28H36O9,3124907.3
C29H40O8,1774259.6
C23H19O13N,1726320.6
C24H23O12N,1708153.1
C21H27O14N,2039166.0
C25H27O11N,1794689.6
C28H27O5N3S,1780099.6
C22H31O13N,2396038.5
C29H31O4N3S,2236300.0
C23H18O10S2,2322508.5
C23H18O14,9199701.0
C20H22O16,4450393.5
C24H22O13,11315293.0
C21H26O15,4012130.3
C33H26O2S2,2241124.5
C25H26O12,10987622.0
C22H30O14,2934890.5
C33H26O6,2678380.8
C26H30O11,8732782.0
C27H34O10,7377014.5
C28H38O9,4241535.0
C29H42O8,1638023.3
C22H17O14N,1640506.5
C25H17O8N3S,3067196.5
C23H21O13N,2217283.0
C26H21O7N3S,2528580.8
C24H25O12N,2068043.4
C27H25O6N3S,2874189.3
C29H33O4N3S,1645405.9
C22H16O15,5446172.5
C23H20O14,13304357.0
C24H24O13,12173869.0
C25H28O12,12333621.0
C25H32O8N2S,2106492.3
C26H32O11,10693182.0
C27H36O10,7203398.0
C28H40O9,3135054.3
C25H19O8N3S,3298057.3
C23H23O13N,2652943.8
C24H27O12N,1867031.9
C27H27O6N3S,3115801.8
C29H35O4N3S,2359082.3
C22H18O15,9708518.0
C26H18O12,2071529.0
C23H22O14,15590382.0
C24H26O13,14816246.0
C25H30O12,14156798.0
C26H34O11,10798086.0
C27H38O10,5919758.5
C29H46O4S2,2364950.8
C24H17O9N3S,2102981.8
C22H21O14N,2464460.0
C23H25O13N,2938068.0
C24H29O12N,2532572.3
C25H33O11N,2167012.3
C28H33O5N3S,3408102.0
C21H16O16,3462557.0
C25H16O13,2000800.5
C22H20O15,13145509.0
C26H20O12,2694568.5
C23H24O14,16979374.0
C27H24O11,2341808.5
C24H28O13,17049014.0
C28H28O10,1894840.4
C25H32O12,14214589.0
C26H36O11,8482245.0
C27H40O10,3696077.0
C22H23O14N,2167941.5
C23H27O13N,2362509.3
C24H31O12N,2103445.0
C27H31O6N3S,4076183.0
C25H35O11N,2686621.0
C28H35O5N3S,2272926.8
C24H14O14,2389323.8
C21H18O16,6623056.5
C25H18O13,4475731.5
C22H22O15,15218520.0
C26H22O12,5417819.5
C23H26O14,17532768.0
C27H26O11,4049763.0
C24H30O13,15320936.0
C28H30O10,2648426.8
C25H34O12,10024815.0
C29H34O9,2037618.5
C26H38O11,4669303.0
C23H17O10N3S,1815075.5
C27H17O7N3S,1726502.6
C24H21O9N3S,3665963.0
C22H25O14N,3456049.0
C25H25O8N3S,4323378.5
C23H29O13N,3259448.5
C26H29O7N3S,3875898.3
C24H33O12N,2910272.0
C27H33O6N3S,2306113.8
C25H37O11N,2169415.8
C24H16O14,5187824.0
C21H20O16,8849652.0
C25H20O13,8198391.5
C22H24O15,14612732.0
C26H24O12,6920447.0
C23H28O14,13650179.0
C34H24O6,2141957.0
C27H28O11,5702918.5
C24H32O13,9509131.0
C35H28O5,2059532.5
C28H32O10,3985677.5
C25H36O12,6035730.0
C29H36O9,1686293.0
C26H40O11,2397465.3
C24H19O13N,1838784.1
C27H19O7N3S,1825217.8
C21H23O15N,1837252.4
C24H23O9N3S,3842502.0
C22H27O14N,2425803.5
C23H31O13N,2651602.8
C24H35O12N,2735066.0
C27H35O6N3S,1768923.6
C23H14O15,2436730.8
C20H18O17,1980031.0
C24H18O14,9546370.0
C21H22O16,9552518.0
C25H22O13,11467401.0
C22H26O15,10914445.0
C33H22O7,2238607.0
C26H26O12,9474704.0
C23H30O14,7963284.0
C34H26O6,3274390.0
C27H30O11,7002775.0
C24H34O13,4797083.0
C35H30O5,2211997.0
C28H34O10,5968542.0
C25H38O12,1656482.1
C29H38O9,3469989.3
C30H42O8,1704620.3
C26H17O8N3S,2261826.5
C23H21O10N3S,1644870.4
C24H21O13N,2352455.5
C21H25O15N,2112843.8
C24H25O9N3S,2669389.3
C25H25O12N,1632590.5
C22H29O14N,2242898.5
C24H37O12N,2188640.3
C23H16O15,5507064.0
C20H20O17,3131388.0
C24H20O14,13175807.0
C21H24O16,5829634.5
C25H24O13,13990917.0
C22H28O15,4475913.5
C33H24O7,2437643.3
C26H28O12,11987980.0
C23H32O14,3107856.0
C34H28O6,2811409.8
C27H32O11,10791955.0
C24H36O13,1918998.6
C28H36O10,7822361.5
C29H40O9,4409376.0
C30H44O8,1870886.6
C23H19O14N,3006642.3
C26H19O8N3S,3453107.8
C24H23O13N,2782904.8
C27H23O7N3S,4252858.0
C25H27O12N,2096319.1
C22H31O14N,1960642.9
C29H31O5N3S,2603207.0
C30H35O4N3S,2217165.5
C22H14O16,1740119.4
C23H18O15,10894686.0
C24H22O14,15482212.0
C21H26O16,2559335.5
C25H26O13,15191402.0
C26H30O12,13368688.0
C27H34O11,10968438.0
C28H38O10,6825340.5
C29H42O9,3396994.8
C26H21O8N3S,3120651.8
C24H25O13N,2723344.5
C28H29O6N3S,3566103.8
C22H16O16,3282594.8
C26H16O13,1721765.1
C23H20O15,13434536.0
C28H24O7S2,1768618.9
C24H24O14,16543406.0
C25H28O13,15683252.0
C26H32O12,14339770.0
C27H36O11,10161855.0
C28H40O10,5707461.0
C30H48O4S2,1719498.6
C22H19O15N,2007617.0
C23H23O14N,1664838.4
C25H31O8NS2,2287947.8
C27H27O7N3S,4268877.0
C25H31O12N,2330449.3
C28H31O6N3S,4375378.5
C26H35O11N,2246998.8
C29H35O5N3S,2934104.0
C25H14O14,1770957.5
C22H18O16,6508496.5
C26H18O13,3423698.8
C23H22O15,13254614.0
C27H22O12,2452439.8
C24H26O14,15523803.0
C28H26O11,2108381.0
C25H30O13,14307296.0
C26H34O12,11079653.0
C27H38O11,6270954.0
C28H42O10,2340335.3
C22H21O15N,1715806.6
C24H29O13N,2515560.5
C27H29O7N3S,3532905.5
C25H33O12N,1912941.1
C29H37O5N3S,2226291.0
C26H20O9S2,2452699.3
C22H20O16,7928030.0
C26H20O13,4512992.0
C23H24O15,12824803.0
C27H24O12,3300580.5
C24H28O14,12214503.0
C28H28O11,2830569.0
C25H32O13,11026668.0
C29H32O10,1702125.4
C26H36O12,6955248.0
C27H40O11,2975988.5
C25H23O9N3S,2913627.3
C23H27O14N,1710430.6
C24H31O13N,2020706.9
C25H35O12N,2419047.0
C28H35O6N3S,2098536.0
C21H18O17,2800580.3
C25H18O14,5068230.0
C22H22O16,8616392.0
C26H22O13,4876746.0
C23H26O15,10305996.0
C27H26O12,4834765.5
C24H30O14,9341392.0
C28H30O11,3774929.5
C25H34O13,6033876.0
C36H30O5,1795540.9
C30H38O5S2,2089429.5
C26H38O12,3105239.8
C25H25O9N3S,2234418.3
C26H25O12N,1871923.0
C29H25O6N3S,1688883.9
C25H37O12N,1640508.0
C24H16O15,3724935.3
C21H20O17,4171401.3
C25H20O14,6873738.5
C22H24O16,7178892.5
C26H24O13,7508621.5
C23H28O15,6910607.5
C27H28O12,5653137.0
C24H32O14,4538002.5
C35H28O6,1900691.5
C28H32O11,4773524.0
C25H36O13,2608789.8
C36H32O5,2119830.5
C29H36O10,3301015.3
C30H40O9,1796762.3
C27H19O8N3S,1891037.3
C25H23O13N,2104031.5
C24H35O13N,1821414.6
C24H18O15,6396707.5
C21H22O17,2431781.3
C25H22O14,9841446.0
C22H26O16,4614951.5
C26H26O13,8801065.0
C23H30O15,3167018.0
C34H26O7,1711914.6
C27H30O12,6943531.0
C36H34OS2,1938477.0
C28H34O11,6677293.5
C29H38O10,4387632.0
C30H42O9,2063154.1
C26H17O9N3S,1799009.5
C28H25O7N3S,2428773.5
C29H29O6N3S,2639719.5
C31H37O4N3S,2153323.5
C23H16O16,2509203.0
C24H20O15,9044884.0
C25H24O14,11170710.0
C22H28O16,2372503.0
C26H28O13,10523544.0
C27H32O12,9188249.0
C28H36O11,7230363.0
C29H40O10,4337564.5
C30H44O9,1632414.0
C23H19O15N,1838011.1
C24H23O14N,1805756.4
C28H27O7N3S,3155901.8
C29H31O6N3S,2504127.0
C30H35O5N3S,2454464.0
C23H18O16,5626838.0
C24H22O15,10367959.0
C25H26O14,11572183.0
C26H30O13,11158488.0
C27H34O12,9477081.0
C28H38O11,6540249.5
C29H42O10,2929626.3
C25H17O10N3S,1615333.0
C23H21O15N,1592037.3
C27H25O8N3S,2584037.8
C25H29O13N,1783269.9
C28H29O7N3S,2577894.0
C26H16O14,2135527.8
C23H20O16,6835175.5
C27H20O13,2185191.5
C24H24O15,11416551.0
C25H28O14,10724327.0
C26H32O13,9389031.0
C27H36O12,7263207.0
C28H40O11,4171750.8
C29H44O10,1672678.4
C25H19O10N3S,1715421.1
C23H23O15N,1894876.6
C27H27O8N3S,3363803.8
C28H31O7N3S,3065819.3
C26H35O12N,1665498.6
C29H35O6N3S,2602458.5
C22H18O17,2352582.0
C26H18O14,3163077.8
C23H22O16,7441349.0
C27H22O13,3643332.5
C24H26O15,8717252.0
C28H26O12,2854851.5
C25H30O14,8938435.0
C29H30O11,1650114.3
C26H34O13,7574465.5
C30H34O10,1645505.1
C27H38O12,4274112.5
C25H21O10N3S,1930655.9
C27H29O8N3S,2822044.8
C25H33O13N,1756059.5
C28H33O7N3S,1776539.1
C26H20O10S2,2169712.8
C22H20O17,4195183.5
C26H20O14,3937134.8
C23H24O16,7273325.5
C24H28O15,8426348.0
C28H28O12,3460970.8
C25H32O14,5582697.5
C29H32O11,2466664.8
C26H36O13,4326247.5
C24H31O14N,2153259.3
C25H35O13N,1780008.6
C25H18O15,3064553.8
C22H22O17,3203816.0
C26H22O14,5441255.0
C23H26O16,4860645.0
C27H26O13,4205284.0
C24H30O15,4855522.5
C28H30O12,4552417.0
C25H34O14,3979999.3
C29H34O11,3615454.3
C30H38O10,2073307.3
C36H17O6N,2087570.1
C24H33O14N,1615754.4
C24H16O16,1910841.3
C25H20O13S,1617719.4
C25H20O15,5308981.5
C22H24O17,3169843.5
C26H24O14,6212146.0
C23H28O16,2939439.8
C27H28O13,6470190.5
C24H32O15,1953324.1
C28H32O12,5044778.5
C29H36O11,4990503.0
C31H44O5S2,3528227.3
C27H19O9N3S,1704396.4
C25H23O14N,1853385.4
C28H23O8N3S,1932744.5
C26H27O13N,2001349.3
C24H18O16,3512669.0
C25H22O15,7790936.5
C22H26O17,1742678.1
C26H26O14,8100180.5
C23H30O16,1614417.9
C27H30O13,6953296.0
C28H34O12,5496139.5
C36H34O6,1578568.0
C29H38O11,4882759.5
C30H42O10,2869571.0
C24H21O15N,2046173.9
C27H21O9N3S,1910748.9
C37H25O5N,1636563.5
C24H20O16,7186524.0
C25H24O15,9033815.0
C26H28O14,9826386.0
C27H32O13,8628301.0
C28H36O12,7188552.5
C29H40O11,4071491.3
C30H44O10,2070590.4
C27H23O9N3S,3164106.8
C25H27O14N,2363846.8
C28H27O8N3S,3577797.5
C30H35O6N3S,1918907.0
C23H18O17,3262272.5
C24H22O16,7534395.0
C25H26O15,10264374.0
C26H30O14,9467696.0
C27H34O13,8822571.0
C28H38O12,5840677.0
C29H42O11,3118879.5
C24H25O15N,1831580.0
C27H25O9N3S,2976410.5
C28H29O8N3S,3850900.8
C30H37O6N3S,1934473.3
C33H61O6N,1955944.0
C26H16O15,1822727.1
C23H20O17,5185027.5
C27H20O14,3475457.3
C24H24O16,8687102.0
C28H24O13,3209211.3
C25H28O15,10477048.0
C26H32O14,9520626.0
C27H36O13,7818732.0
C28H40O12,4016613.8
C29H44O11,2623968.0
C26H23O10N3S,2903382.5
C27H27O9N3S,2541392.5
C25H31O14N,2344267.8
C28H31O8N3S,2125642.3
C26H35O13N,2307397.5
C29H35O7N3S,1724228.1
C26H18O15,3303602.5
C23H22O17,5893295.0
C27H22O14,5618860.0
C24H26O16,8514729.0
C28H26O13,5125286.0
C25H30O15,7892130.0
C29H30O12,3550367.5
C26H34O14,5995676.0
C30H34O11,2628249.3
C27H38O13,4773013.5
C28H42O12,1773199.1
