Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,Intensities,Sample,DBE,DBEO,AI,AImod,O_C,H_C,N_C,P_C,N_P,P_N,NOSC,GFE,PI,nkm,KD-CH2,KD-CO2,KD-H2,KD-O2,KD-H2O,KD-CHO,Ymet,molecular formula,outline,specifics,MSCC
251.092548092103,13,16,5,0,0,0,0,0,CHO,Lignin,252.099824558983,-0.202042517912066,1,10824617.0,Altamaha_PP48_000107-4_p08,6.0,1.0,0.125,0.33333,0.38462,1.23077,0.0,0.0,0.0,0.0,-0.46154,73.45385,0.38462,252.0,0.03706,0.30292,1.71389,0.32479,0.09663,0.22077,0.14295559626118493,C13H16O5,PUCs,Lignin-like,POCs
251.128949065707,14,20,4,0,0,0,0,0,CHO,Lignin,252.136225532587,-0.263358377358828,1,4612530.5,Altamaha_PP48_000107-4_p08,5.0,1.0,0.1,0.25,0.28571,1.42857,0.0,0.0,0.0,0.0,-0.85714,84.72857,0.28571,252.0,0.00469,0.34473,1.67241,0.36661,0.13841,0.26257,0.12376941485710599,C14H20O4,PUCs,Lignin-like,Lipid
252.051401470831,11,11,6,1,0,0,0,0,CHON,Lignin,253.058677937711,-0.161412408923219,1,2740378.3,Altamaha_PP48_000107-4_p08,7.0,1.0,0.0,0.42857,0.54545,1.0,0.09091,0.0,inf,0.0,0.36364,49.93636,0.63636,253.0,0.09092,0.25034,1.77404,0.27229,0.04328,0.16788,0.20072630536237593,C11H11O6N,PUCs,Lignin-like,Not Matched
252.087770742184,12,15,5,1,0,0,0,0,CHON,Lignin,253.095047209064,-0.0972435635956274,1,1994403.5,Altamaha_PP48_000107-4_p08,6.0,1.0,0.0,0.29412,0.41667,1.25,0.08333,0.0,inf,0.0,-0.16667,65.05,0.5,253.0,0.04916,0.29215,1.73257,0.31411,0.08505,0.20968,0.1673406139544012,C12H15O5N,PUCs,Lignin-like,Not Matched
252.095887579568,12,16,5,0,1,0,0,0,CHO,Lignin,253.103164046448,-0.140593056853598,1,1837989.6,Altamaha_PP48_000107-4_p08,5.0,0.0,0.0,0.26316,0.41667,1.33333,0.0,0.0,0.0,0.0,-0.5,74.55,0.41667,241.0,0.03437,0.29077,1.63801,0.31169,0.09349,0.21221,0.15378438071803985,C(13)12H16O5,PUCs,Lignin-like,Lipid
252.999010787968,10,6,8,0,0,0,0,0,CHO,ConHC,254.006287254848,-0.0790746113875255,2,2142605.8,Altamaha_PP48_000107-4_p08,8.0,0.0,0.0,0.66667,0.8,0.6,0.0,0.0,0.0,0.0,1.0,31.8,0.8,254.0,0.14897,0.19355,1.83836,0.21559,0.01428,0.11079,0.25384838339101856,C10H6O8,PPAs,Polyphenol-like,POCs
253.035412762121,11,10,7,0,0,0,0,0,CHO,Lignin,254.042689229001,-0.143886451235067,2,7954839.0,Altamaha_PP48_000107-4_p08,7.0,0.0,0.0,0.46667,0.63636,0.90909,0.0,0.0,0.0,0.0,0.36364,49.93636,0.63636,254.0,0.10722,0.23536,1.79689,0.25741,0.0275,0.15259,0.19905565076536066,C11H10O7,PUCs,Lignin-like,POCs
253.071784736305,12,14,6,0,0,0,0,0,CHO,Lignin,254.079061203185,-0.0906063851785809,1,15246753.0,Altamaha_PP48_000107-4_p08,6.0,0.0,0.0,0.33333,0.5,1.16667,0.0,0.0,0.0,0.0,-0.16667,65.05,0.5,254.0,0.06546,0.27717,1.75541,0.29922,0.06928,0.19438,0.16371751049819216,C12H14O6,PUCs,Lignin-like,POCs
253.084830727048,9,19,6,0,0,0,1,0,CHOP,AminoSugar,254.092107193928,-0.717619410478079,1,1606307.9,Altamaha_PP48_000107-4_p08,1.0,-5.0,0.0,0.0,0.66667,2.11111,0.0,0.11111,0.0,inf,-1.33333,98.3,0.66667,254.0,0.08144,0.26117,1.77129,0.28321,0.05328,0.17838,0.1754285902684134,C9H19O6P,SSCs,Aliphatic-like,Not Matched
253.108123710523,13,18,5,0,0,0,0,0,CHO,Lignin,254.115400177403,0.0925205500346562,1,11867562.0,Altamaha_PP48_000107-4_p08,5.0,0.0,0.0,0.2381,0.38462,1.38462,0.0,0.0,0.0,0.0,-0.61538,77.83846,0.38462,254.0,0.02371,0.31898,1.71394,0.34103,0.11105,0.23618,0.13903480740827184,C13H18O5,PUCs,Lignin-like,Lipid
253.144488684733,14,22,4,0,0,0,0,0,CHO,Lipid,254.151765151613,0.173294041361534,1,3040179.5,Altamaha_PP48_000107-4_p08,4.0,0.0,0.0,0.16667,0.28571,1.57143,0.0,0.0,0.0,0.0,-1.0,88.8,0.28571,254.0,0.01804,0.36079,1.67246,0.38285,0.15283,0.27798,0.12081956866164673,C14H22O4,UAAs,Lipid-like,Lipid
254.067048019341,11,13,6,1,0,0,0,0,CHON,Lignin,255.074324486221,-0.146353895184279,1,2307749.8,Altamaha_PP48_000107-4_p08,6.0,0.0,0.0,0.28571,0.54545,1.18182,0.09091,0.0,inf,0.0,0.18182,55.11818,0.63636,255.0,0.07757,0.2664,1.77409,0.28853,0.0577,0.18329,0.1930810381361473,C11H13O6N,PUCs,Lignin-like,Not Matched
254.075095997978,11,14,6,0,1,0,0,0,CHO,Lignin,255.082372464858,0.0805815836264754,1,2038696.0,Altamaha_PP48_000107-4_p08,5.0,-1.0,0.0,0.25,0.54545,1.27273,0.0,0.0,0.0,0.0,-0.18182,65.48182,0.54545,243.0,0.06277,0.26503,1.67953,0.28612,0.06613,0.18582,0.1782968531766994,C(13)11H14O6,PUCs,Lignin-like,POCs
254.111505901338,12,18,5,0,1,0,0,0,CHO,Lignin,255.118782368218,-0.015060115735538,1,1267121.6,Altamaha_PP48_000107-4_p08,4.0,-1.0,0.0,0.15789,0.41667,1.5,0.0,0.0,0.0,0.0,-0.66667,79.3,0.41667,243.0,0.02102,0.30684,1.63806,0.32793,0.10791,0.22762,0.1492565075079678,C(13)12H18O5,UAAs,Aliphatic-like,Lipid
254.996803449012,10,8,6,0,0,1,0,0,CHOS,Lignin,256.004079915892,0.307665049537499,1,1391518.9,Altamaha_PP48_000107-4_p08,7.0,1.0,0.0,0.5,0.6,0.8,0.0,0.0,0.0,0.0,0.6,43.2,0.6,256.0,0.07469,0.27063,1.77789,0.29285,0.06111,0.18719,0.22853481906090073,C10H8O6S,PPAs,Polyphenol-like,POCs
255.014625436635,10,8,8,0,0,0,0,0,CHO,Tannin,256.021901903515,0.0598780202881486,2,1270435.6,Altamaha_PP48_000107-4_p08,7.0,-1.0,0.0,0.5,0.8,0.8,0.0,0.0,0.0,0.0,0.8,37.5,0.8,256.0,0.13562,0.20962,1.83841,0.23183,0.00014,0.1262,0.24174303942893166,C10H8O8,PPAs,Polyphenol-like,POCs
255.033363423625,11,12,5,0,0,1,0,0,CHOS,Lignin,256.040639890505,-0.37378755660384,1,1562280.8,Altamaha_PP48_000107-4_p08,6.0,1.0,0.0,0.33333,0.45455,1.09091,0.0,0.0,0.0,0.0,0.0,60.3,0.45455,256.0,0.03293,0.31244,1.73641,0.33467,0.10288,0.22899,0.18314809554589512,C11H12O5S,PUCs,Lignin-like,POCs
255.05106141134,11,12,7,0,0,0,0,0,CHO,Lignin,256.05833787822,-0.137227789216754,2,16850862.0,Altamaha_PP48_000107-4_p08,6.0,-1.0,0.0,0.33333,0.63636,1.09091,0.0,0.0,0.0,0.0,0.18182,55.11818,0.63636,256.0,0.09387,0.25143,1.79694,0.27365,0.04192,0.168,0.19153473358004708,C11H12O7,PUCs,Lignin-like,POCs
255.066372400713,15,12,4,0,0,0,0,0,CHO,Lignin,256.073648867593,-0.351437929724455,2,1425841.6,Altamaha_PP48_000107-4_p08,10.0,6.0,0.54545,0.61538,0.26667,0.8,0.0,0.0,0.0,0.0,-0.26667,67.9,0.26667,256.0,0.05251,0.29284,1.75586,0.31506,0.08329,0.20939,0.1284843184752276,C15H12O4,PPAs,Polyphenol-like,POCs
255.087414386112,12,16,6,0,0,0,0,0,CHO,Lignin,256.094690852992,-0.0101790153199299,1,21340088.0,Altamaha_PP48_000107-4_p08,5.0,-1.0,0.0,0.22222,0.5,1.33333,0.0,0.0,0.0,0.0,-0.33333,69.8,0.5,256.0,0.05211,0.29324,1.75546,0.31546,0.08369,0.20979,0.1585955653254169,C12H16O6,PUCs,Lignin-like,Lipid
255.123779360886,13,20,5,0,0,0,0,0,CHO,Protein,256.131055827766,0.0699826654117184,1,6660033.0,Altamaha_PP48_000107-4_p08,4.0,-1.0,0.0,0.14286,0.38462,1.53846,0.0,0.0,0.0,0.0,-0.76923,82.22308,0.38462,256.0,0.01036,0.33505,1.71399,0.35727,0.12547,0.25159,0.13532334540142985,C13H20O5,UAAs,Aliphatic-like,Lipid
255.233002285182,16,32,2,0,0,0,0,0,CHO,Lipid,256.240278752062,-0.189200004150035,1,1690334.8,Altamaha_PP48_000107-4_p08,1.0,-1.0,0.0,0.0,0.125,2.0,0.0,0.0,0.0,0.0,-1.75,110.175,0.125,256.0,0.1149,0.46048,1.58956,0.48271,0.2508,0.37698,0.09396030556821877,C16H32O2,SSCs,Lipid-like,Lipid
256.046272669186,10,11,7,1,0,0,0,0,CHON,Tannin,257.053549136066,0.0100248898873185,1,1373501.3,Altamaha_PP48_000107-4_p08,6.0,-1.0,0.0,0.27273,0.7,1.1,0.1,0.0,inf,0.0,0.6,43.2,0.8,257.0,0.10597,0.24066,1.81562,0.26296,0.03034,0.1569,0.2329875134469175,C10H11O7N,PUCs,Tannin-like,Not Matched
256.054402720334,10,12,7,0,1,0,0,0,CHO,Lignin,257.061679187214,-0.084063535837052,1,2043071.5,Altamaha_PP48_000107-4_p08,5.0,-2.0,0.0,0.23077,0.7,1.2,0.0,0.0,0.0,0.0,0.2,54.6,0.7,245.0,0.09117,0.23928,1.72106,0.26055,0.03878,0.15944,0.21148726902444087,C(13)10H12O7,PUCs,Tannin-like,POCs
256.082697898346,11,15,6,1,0,0,0,0,CHON,Lignin,257.089974365226,-0.144486093215495,1,1687751.3,Altamaha_PP48_000107-4_p08,5.0,-1.0,0.0,0.14286,0.54545,1.36364,0.09091,0.0,inf,0.0,0.0,60.3,0.63636,257.0,0.06422,0.28247,1.77414,0.30477,0.07211,0.1987,0.1859967890011518,C11H15O6N,PUCs,Lignin-like,Not Matched
256.090757949055,11,16,6,0,1,0,0,0,CHO,Lignin,257.098034415935,0.0337150183031844,0,3193545.5,Altamaha_PP48_000107-4_p08,4.0,-2.0,0.0,0.125,0.54545,1.45455,0.0,0.0,0.0,0.0,-0.36364,70.66364,0.54545,245.0,0.04942,0.28109,1.67958,0.30236,0.08055,0.20123,0.17203477074828494,C(13)11H16O6,PUCs,Lignin-like,Lipid
256.127211178403,12,20,5,0,1,0,0,0,CHO,Protein,257.134487645283,-0.229665744209264,0,1444051.6,Altamaha_PP48_000107-4_p08,3.0,-2.0,0.0,0.05263,0.41667,1.66667,0.0,0.0,0.0,0.0,-0.83333,84.05,0.41667,245.0,0.00767,0.3229,1.63811,0.34417,0.12233,0.24303,0.1449876368109393,C(13)12H20O5,UAAs,Aliphatic-like,Lipid
257.012489129052,10,10,6,0,0,1,0,0,CHOS,Lignin,258.019765595932,0.167226213052829,1,1847241.9,Altamaha_PP48_000107-4_p08,6.0,0.0,0.0,0.33333,0.6,1.0,0.0,0.0,0.0,0.0,0.4,48.9,0.6,258.0,0.06134,0.2867,1.77794,0.30909,0.07552,0.2026,0.2186764918362495,C10H10O6S,PUCs,Lignin-like,POCs
257.030314116952,10,10,8,0,0,0,0,0,CHO,Tannin,258.037590583832,-0.0902427891354201,2,5982671.0,Altamaha_PP48_000107-4_p08,6.0,-2.0,0.0,0.33333,0.8,1.0,0.0,0.0,0.0,0.0,0.6,43.2,0.8,258.0,0.12227,0.22569,1.83846,0.24807,0.01456,0.14161,0.23073968680871354,C10H10O8,PUCs,Tannin-like,POCs
257.045546106614,14,10,5,0,0,0,0,0,CHO,ConHC,258.052822573494,0.0033249234306709,2,2560467.3,Altamaha_PP48_000107-4_p08,10.0,5.0,0.55556,0.65217,0.35714,0.71429,0.0,0.0,0.0,0.0,0.0,60.3,0.35714,258.0,0.08092,0.26709,1.79739,0.28949,0.05594,0.18301,0.14501256831335874,C14H10O5,PPAs,Polyphenol-like,POCs
257.048979104284,11,14,5,0,0,1,0,0,CHOS,Lignin,258.056255571164,-0.237627505969341,1,2376916.3,Altamaha_PP48_000107-4_p08,5.0,0.0,0.0,0.2,0.45455,1.27273,0.0,0.0,0.0,0.0,-0.18182,65.48182,0.45455,258.0,0.01959,0.32851,1.73646,0.35091,0.1173,0.2444,0.1767619339263677,C11H14O5S,PUCs,Lignin-like,POCs
257.066710092253,11,14,7,0,0,0,0,0,CHO,Lignin,258.073986559133,-0.130795954594272,1,22860250.0,Altamaha_PP48_000107-4_p08,5.0,-2.0,0.0,0.2,0.63636,1.27273,0.0,0.0,0.0,0.0,0.0,60.3,0.63636,258.0,0.08052,0.2675,1.79699,0.28989,0.05634,0.18341,0.18456145058063844,C11H14O7,PUCs,Lignin-like,POCs
257.081977081896,15,14,4,0,0,0,0,0,CHO,Lignin,258.089253548776,-0.172850963728151,1,1793757.4,Altamaha_PP48_000107-4_p08,9.0,5.0,0.45455,0.53846,0.26667,0.93333,0.0,0.0,0.0,0.0,-0.4,71.7,0.26667,258.0,0.03916,0.3089,1.75591,0.3313,0.09771,0.2248,0.12530833068914976,C15H14O4,PPAs,Polyphenol-like,POCs
257.10307006759,12,18,6,0,0,0,0,0,CHO,Protein,258.11034653447,-0.0318626110309072,1,13724131.0,Altamaha_PP48_000107-4_p08,4.0,-2.0,0.0,0.11111,0.5,1.5,0.0,0.0,0.0,0.0,-0.5,74.55,0.5,258.0,0.03876,0.3093,1.75551,0.3317,0.09811,0.2252,0.15378438071803985,C12H18O6,UAAs,Aliphatic-like,Lipid
257.139509042882,13,22,5,0,0,0,0,0,CHO,Protein,258.146785509762,-0.238984429947379,2,3254765.5,Altamaha_PP48_000107-4_p08,3.0,-2.0,0.0,0.04762,0.38462,1.69231,0.0,0.0,0.0,0.0,-0.92308,86.60769,0.38462,258.0,0.00299,0.35111,1.71404,0.37351,0.13989,0.267,0.13180488248709896,C13H22O5,UAAs,Aliphatic-like,Lipid
257.175784018297,14,26,4,0,0,0,0,0,CHO,Lipid,258.183060485177,0.189159673127913,1,1656823.8,Altamaha_PP48_000107-4_p08,2.0,-2.0,0.0,0.0,0.28571,1.85714,0.0,0.0,0.0,0.0,-1.28571,96.94286,0.28571,258.0,0.04474,0.39292,1.67256,0.41533,0.18166,0.30879,0.11532251307890279,C14H26O4,UAAs,Lipid-like,Lipid
258.040894698968,13,9,5,1,0,0,0,0,CHON,ConHC,259.048171165848,-0.381246651088008,3,1594605.0,Altamaha_PP48_000107-4_p08,10.0,5.0,0.57143,0.68421,0.38462,0.69231,0.07692,0.0,inf,0.0,0.30769,51.53077,0.46154,259.0,0.09302,0.25632,1.81606,0.2788,0.04436,0.17191,0.1675871572133752,C13H9O5N,PAs,Cond. aromatic-like,Not Matched
258.070118477314,10,14,7,0,1,0,0,0,CHO,Lignin,259.077394944194,-0.336973800027458,0,2761461.3,Altamaha_PP48_000107-4_p08,4.0,-3.0,0.0,0.07692,0.7,1.4,0.0,0.0,0.0,0.0,0.0,60.3,0.7,247.0,0.07782,0.25535,1.72111,0.27679,0.05319,0.17485,0.2030175956387023,C(13)10H14O7,PUCs,Tannin-like,Not Matched
258.106427201933,11,18,6,0,1,0,0,0,CHO,Protein,259.113703668813,-0.0406023012243735,0,2041343.6,Altamaha_PP48_000107-4_p08,3.0,-3.0,0.0,0.0,0.54545,1.63636,0.0,0.0,0.0,0.0,-0.54545,75.84545,0.54545,247.0,0.03607,0.29716,1.67963,0.3186,0.09497,0.21664,0.16638816558868946,C(13)11H18O6,UAAs,Aliphatic-like,Lipid
259.024870842671,13,8,6,0,0,0,0,0,CHO,ConHC,260.032147309551,-0.22812622178506,3,2679304.3,Altamaha_PP48_000107-4_p08,10.0,4.0,0.57143,0.7,0.46154,0.61538,0.0,0.0,0.0,0.0,0.30769,51.53077,0.46154,260.0,0.10932,0.24135,1.83891,0.26392,0.02858,0.15662,0.16642100099530172,C13H8O6,PAs,Cond. aromatic-like,POCs
259.028259840423,10,12,6,0,0,1,0,0,CHOS,Lignin,260.035536307303,-0.298034276969387,1,2329097.3,Altamaha_PP48_000107-4_p08,5.0,-1.0,0.0,0.16667,0.6,1.2,0.0,0.0,0.0,0.0,0.2,54.6,0.6,260.0,0.04799,0.30277,1.77799,0.32533,0.08994,0.21801,0.20963351200880814,C10H12O6S,PUCs,Lignin-like,POCs
259.03788283404,10,13,6,0,0,0,1,0,CHOP,Lignin,260.04515930092,-0.710034442029522,1,1445388.0,Altamaha_PP48_000107-4_p08,5.0,-1.0,0.0,0.16667,0.6,1.3,0.0,0.1,0.0,inf,-0.6,77.4,0.6,260.0,0.1253,0.22535,1.85479,0.24791,0.01259,0.14062,0.17853635856088493,C10H13O6P,PUCs,Lignin-like,POCs
259.045964828679,10,12,8,0,0,0,0,0,CHO,Tannin,260.053241295559,-0.0920333038141849,1,9884686.0,Altamaha_PP48_000107-4_p08,5.0,-3.0,0.0,0.16667,0.8,1.2,0.0,0.0,0.0,0.0,0.4,48.9,0.8,260.0,0.10892,0.24175,1.83851,0.26432,0.02898,0.15702,0.2206943994483257,C10H12O8,PUCs,Tannin-like,POCs
259.061220818561,14,12,5,0,0,0,0,0,CHO,Lignin,260.068497285441,-0.0914749058578982,1,4544530.5,Altamaha_PP48_000107-4_p08,9.0,4.0,0.44444,0.56522,0.35714,0.85714,0.0,0.0,0.0,0.0,-0.14286,64.37143,0.35714,260.0,0.06757,0.28316,1.79744,0.30573,0.07035,0.19842,0.1409797276316792,C14H12O5,PPAs,Polyphenol-like,POCs
259.064758816215,11,16,5,0,0,1,0,0,CHOS,Lignin,260.072035283095,-0.734292692867691,1,1399571.8,Altamaha_PP48_000107-4_p08,4.0,-1.0,0.0,0.06667,0.45455,1.45455,0.0,0.0,0.0,0.0,-0.36364,70.66364,0.45455,260.0,0.00624,0.34458,1.73651,0.36715,0.13172,0.25981,0.17080612258589434,C11H16O5S,PUCs,Lignin-like,Lipid
259.072377811163,13,12,4,2,0,0,0,0,CHON,Lignin,260.079654278043,0.202268635733492,1,1376406.0,Altamaha_PP48_000107-4_p08,9.0,5.0,0.42857,0.55556,0.30769,0.92308,0.15385,0.0,inf,0.0,0.15385,55.91538,0.46154,260.0,0.06337,0.28736,1.79327,0.30993,0.07455,0.20262,0.1633320761985917,C13H12O4N2,PPAs,Polyphenol-like,Proteins
259.07423780993,11,17,5,0,0,0,1,0,CHOP,Protein,260.08151427681,-0.592547341491113,1,1774614.5,Altamaha_PP48_000107-4_p08,4.0,-1.0,0.0,0.06667,0.45455,1.54545,0.0,0.09091,0.0,inf,-1.09091,91.39091,0.45455,260.0,0.08355,0.26716,1.81331,0.28972,0.05436,0.18242,0.14957830720740356,C11H17O5P,UAAs,Aliphatic-like,Lipid
259.082358804546,11,16,7,0,0,0,0,0,CHO,Lignin,260.089635271426,-0.124584455538036,1,11449369.0,Altamaha_PP48_000107-4_p08,4.0,-3.0,0.0,0.06667,0.63636,1.45455,0.0,0.0,0.0,0.0,-0.18182,65.48182,0.63636,260.0,0.06717,0.28356,1.79704,0.30613,0.07075,0.19882,0.17829685317669938,C11H16O7,PUCs,Lignin-like,Not Matched
259.097624794426,15,16,4,0,0,0,0,0,CHO,Lignin,260.104901261306,-0.162470239220999,1,3304989.3,Altamaha_PP48_000107-4_p08,8.0,4.0,0.36364,0.46154,0.26667,1.06667,0.0,0.0,0.0,0.0,-0.53333,75.5,0.26667,260.0,0.02581,0.32497,1.75596,0.34754,0.11213,0.24021,0.12228556901508318,C15H16O4,PUCs,Lignin-like,POCs
259.118737780432,12,20,6,0,0,0,0,0,CHO,Protein,260.126014247312,-0.099462225710866,1,4323363.5,Altamaha_PP48_000107-4_p08,3.0,-3.0,0.0,0.0,0.5,1.66667,0.0,0.0,0.0,0.0,-0.66667,79.3,0.5,260.0,0.02541,0.32537,1.75556,0.34794,0.11253,0.24061,0.14925650750796782,C12H20O6,UAAs,Aliphatic-like,Lipid
259.155157756302,13,24,5,0,0,0,0,0,CHO,Protein,260.162434223182,-0.231940795617822,2,1411886.0,Altamaha_PP48_000107-4_p08,2.0,-3.0,0.0,0.0,0.38462,1.84615,0.0,0.0,0.0,0.0,-1.07692,90.99231,0.38462,260.0,0.01634,0.36718,1.71409,0.38976,0.1543,0.28241,0.12846474599230542,C13H24O5,UAAs,Aliphatic-like,Lipid
260.049270630416,9,12,8,0,1,0,0,0,CHO,Tannin,261.056547097296,0.0961573428863711,0,1214259.8,Altamaha_PP48_000107-4_p08,4.0,-4.0,0.0,0.0,0.88889,1.33333,0.0,0.0,0.0,0.0,0.44444,47.63333,0.88889,249.0,0.10623,0.22961,1.76263,0.25122,0.02584,0.14846,0.24761151156869374,C(13)9H12O8,PUCs,Tannin-like,Not Matched
260.056456614286,13,11,5,1,0,0,0,0,CHON,Lignin,261.063733081166,-0.0406504799771441,1,1706293.9,Altamaha_PP48_000107-4_p08,9.0,4.0,0.42857,0.57895,0.38462,0.84615,0.07692,0.0,inf,0.0,0.15385,55.91538,0.46154,261.0,0.07967,0.27239,1.81611,0.29504,0.05877,0.18732,0.16222419047340264,C13H11O5N,PPAs,Polyphenol-like,Not Matched
261.004107223547,12,6,7,0,0,0,0,0,CHO,ConHC,262.011383690427,-0.118861731807538,3,1315919.3,Altamaha_PP48_000107-4_p08,10.0,3.0,0.6,0.76471,0.58333,0.5,0.0,0.0,0.0,0.0,0.66667,41.3,0.58333,262.0,0.13772,0.21561,1.88044,0.23834,0.00122,0.13023,0.19524538278859122,C12H6O7,PAs,Cond. aromatic-like,POCs
261.017204410637,9,11,7,0,0,0,1,0,CHOP,Tannin,262.024480877517,-0.922279155517247,1,1452371.1,Altamaha_PP48_000107-4_p08,5.0,-2.0,0.0,0.11111,0.77778,1.22222,0.0,0.11111,0.0,inf,-0.22222,66.63333,0.77778,262.0,0.15371,0.1996,1.89631,0.22234,0.01477,0.11423,0.21213393217868923,C9H11O7P,PUCs,Tannin-like,POCs
261.040495073571,13,10,6,0,0,0,0,0,CHO,ConHC,262.047771540451,-0.127789108985653,1,7918170.0,Altamaha_PP48_000107-4_p08,9.0,3.0,0.42857,0.6,0.46154,0.76923,0.0,0.0,0.0,0.0,0.15385,55.91538,0.46154,262.0,0.09597,0.25742,1.83896,0.28016,0.043,0.17203,0.16113123312408667,C13H10O6,PPAs,Polyphenol-like,POCs
261.043878571878,10,14,6,0,0,1,0,0,CHOS,Lignin,262.051155038758,-0.176174601610932,1,2230619.3,Altamaha_PP48_000107-4_p08,4.0,-2.0,0.0,0.0,0.6,1.4,0.0,0.0,0.0,0.0,0.0,60.3,0.6,262.0,0.03464,0.31883,1.77804,0.34158,0.10436,0.23342,0.201308744669408,C10H14O6S,PUCs,Lignin-like,Lipid
261.053529288614,10,15,6,0,0,0,1,0,CHOP,AminoSugar,262.060805755494,-0.690799195196756,1,2272350.0,Altamaha_PP48_000107-4_p08,4.0,-2.0,0.0,0.0,0.6,1.5,0.0,0.1,0.0,inf,-0.8,83.1,0.6,262.0,0.11195,0.24141,1.85484,0.26415,0.027,0.15603,0.17246242665083789,C10H15O6P,UAAs,Aliphatic-like,Lipid
261.06158371383,10,14,8,0,0,0,0,0,CHO,Tannin,262.06886018071,0.027647275572631,1,3185248.5,Altamaha_PP48_000107-4_p08,4.0,-4.0,0.0,0.0,0.8,1.4,0.0,0.0,0.0,0.0,0.2,54.6,0.8,262.0,0.09557,0.25782,1.83856,0.28056,0.0434,0.17243,0.21148726902444087,C10H14O8,PUCs,Tannin-like,Not Matched
261.076863932035,14,14,5,0,0,0,0,0,CHO,Lignin,262.084140398915,-0.0642504143684074,1,9108069.0,Altamaha_PP48_000107-4_p08,8.0,3.0,0.33333,0.47826,0.35714,1.0,0.0,0.0,0.0,0.0,-0.28571,68.44286,0.35714,262.0,0.05422,0.29923,1.79748,0.32197,0.08477,0.21383,0.137165126533137,C14H14O5,PUCs,Lignin-like,POCs
261.089886152404,11,19,5,0,0,0,1,0,CHOP,Protein,262.097162619284,-0.581421343114786,1,1901672.9,Altamaha_PP48_000107-4_p08,3.0,-2.0,0.0,0.0,0.45455,1.72727,0.0,0.09091,0.0,inf,-1.27273,96.57273,0.45455,262.0,0.0702,0.28322,1.81336,0.30596,0.06878,0.19783,0.14529127349965368,C11H19O5P,UAAs,Aliphatic-like,Lipid
261.098007547899,11,18,7,0,0,0,0,0,CHO,AminoSugar,262.105284014779,-0.118587000780288,1,2690667.3,Altamaha_PP48_000107-4_p08,3.0,-4.0,0.0,0.0,0.63636,1.63636,0.0,0.0,0.0,0.0,-0.36364,70.66364,0.63636,262.0,0.05382,0.29963,1.79709,0.32237,0.08517,0.21423,0.17203477074828494,C11H18O7,UAAs,Aliphatic-like,Not Matched
261.113245538032,15,18,4,0,0,0,0,0,CHO,Lignin,262.120522004912,-0.0493616887429122,1,4895856.0,Altamaha_PP48_000107-4_p08,7.0,3.0,0.27273,0.38462,0.26667,1.2,0.0,0.0,0.0,0.0,-0.66667,79.3,0.26667,262.0,0.01246,0.34104,1.75601,0.36378,0.12655,0.25562,0.11940520600637425,C15H18O4,PUCs,Lignin-like,POCs
261.134310524393,12,22,6,0,0,0,0,0,CHO,Protein,262.141586991273,0.196258546565853,1,1957750.3,Altamaha_PP48_000107-4_p08,2.0,-4.0,0.0,0.0,0.5,1.83333,0.0,0.0,0.0,0.0,-0.83333,84.05,0.5,262.0,0.01207,0.34144,1.75561,0.36418,0.12695,0.25602,0.1449876368109393,C12H22O6,UAAs,Aliphatic-like,Lipid
262.035756193591,12,9,6,1,0,0,0,0,CHON,ConHC,263.043032660471,-0.173484051116142,2,1753990.0,Altamaha_PP48_000107-4_p08,9.0,3.0,0.4,0.625,0.5,0.75,0.08333,0.0,inf,0.0,0.5,46.05,0.58333,263.0,0.10808,0.24665,1.85764,0.26947,0.03142,0.16094,0.18949400541333727,C12H9O6N,PPAs,Polyphenol-like,Not Matched
262.072140703872,13,13,5,1,0,0,0,0,CHON,Lignin,263.079417170752,-0.169674056952354,2,2164625.0,Altamaha_PP48_000107-4_p08,8.0,3.0,0.28571,0.47368,0.38462,1.0,0.07692,0.0,inf,0.0,0.0,60.3,0.46154,263.0,0.06632,0.28846,1.81616,0.31128,0.07319,0.20273,0.15719382149741679,C13H13O5N,PUCs,Lignin-like,Not Matched
262.974914024621,11,5,6,0,0,0,1,0,CHOP,ConHC,263.982190491501,0.696681844254923,1,1242660.8,Altamaha_PP48_000107-4_p08,10.0,4.0,0.75,0.85714,0.54545,0.45455,0.0,0.09091,0.0,inf,0.18182,55.11818,0.54545,264.0,0.18251,0.17346,1.93823,0.19636,0.04253,0.08745,0.1885152553235071,C11H5O6P,PAs,Cond. aromatic-like,POCs
263.01975599622,12,8,7,0,0,0,0,0,CHO,ConHC,264.0270324631,-0.113062667033038,2,4266162.5,Altamaha_PP48_000107-4_p08,9.0,2.0,0.4,0.64706,0.58333,0.66667,0.0,0.0,0.0,0.0,0.5,46.05,0.58333,264.0,0.12438,0.23167,1.88049,0.25458,0.01564,0.14564,0.18800439960629928,C12H8O7,PPAs,Polyphenol-like,POCs
263.056185973159,13,12,6,0,0,0,0,0,CHO,Lignin,264.063462440039,-0.281455973772341,2,13781182.0,Altamaha_PP48_000107-4_p08,8.0,2.0,0.28571,0.5,0.46154,0.92308,0.0,0.0,0.0,0.0,0.0,60.3,0.46154,264.0,0.08262,0.27348,1.83901,0.2964,0.05741,0.18744,0.15616738126054025,C13H12O6,PPAs,Polyphenol-like,POCs
